lugar|titulo|url_estancia|valoracion_clientes|n_valoraciones|tipo|estrellas|fecha_entrada|fecha_salida|n_adultos|n_habitaciones|n_menores
Playa de Marbella (La Venus)|Casa Familiar con Piscina Elviria Marbella Beach|https://www.booking.com/hotel/es/casa-familiar-con-piscina-mahi-marbella-beach.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|NA|NA|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|LNM5.30 - Great location with private roof terrace|https://www.booking.com/hotel/es/lnm5-30-great-location-with-private-roof-terrace.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Tu descanso en Marbella, relax, golf y playa|https://www.booking.com/hotel/es/tu-descanso-en-marbella-relax-golf-y-playa.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,5|4|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|MARBELLA HOME RENTALS - Beachside, 3BR Townhouse|https://www.booking.com/hotel/es/beachside-3-bedroom-townhouse-in-marbella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,5|2|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Casa Danesa, Holiday Resort with heated pool, gym and restaurant|https://www.booking.com/hotel/es/vime-resort-la-reserva-de-marbella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Santa Maria Village/Elviria-see view|https://www.booking.com/hotel/es/santa-maria-village-47-elviria-see-view.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Awesome Apartment In Marbella With Wifi|https://www.booking.com/hotel/es/awesome-apartment-in-marbella-with-wifi-marbella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|10|1|Hotel|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Reserva De Marbella- Happy Rentals|https://www.booking.com/hotel/es/reserva-de-marbella-marbella3.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,4|5|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|The Mile Apartment|https://www.booking.com/hotel/es/the-mile-apartment.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,5|12|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Fabuleux Penthouse Duplex Marbelle Elviria La Mairena|https://www.booking.com/hotel/es/fabuleux-penthouse-duplex-marbelle-elviria-la-mairena-la-mairena.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,7|6|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Playa de Marbella (La Venus)|Luminoso apartamento en segunda línea playa 436|https://www.booking.com/hotel/es/luminoso-apartamento-en-segunda-linea-playa-436.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|29|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
